% # columns="iteration, evaluation, void, void, void, xmean", seed=542054, Mon Mar 28 14:03:40 2022, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
104 1144 0 0 0 13.09751702048554 -11.317293279828283 57.718103981965115 -15.345437580705825 -2.071799571200128 5.5164777831611405 -1.0110275098469175 -4.437072424035709 -18.970182620379152 10.260411528587504 12.829651247985964 -4.560380617023154 -30.83795025979226 -25.295496335037996
105 1155 0 0 0 9.619177274504672 -10.405303215152442 54.26116310381076 -11.48440400293539 -8.37080421109317 7.74758549405457 -1.065822441754433 -8.805724036504081 -14.279792619060785 12.83180914600137 12.069329795788642 -4.697530805570349 -26.2021356872142 -26.747589247308525
106 1166 0 0 0 6.7566610995222955 -10.498506632858541 52.514251268365584 -10.690928041128116 -11.342296941440345 8.309313124302179 -4.334339893711702 -7.2849190002293325 -15.176856287986901 17.87774222218309 10.321485541435433 -5.062936757409793 -30.02406254836626 -25.788688580083786
107 1177 0 0 0 6.950008620873995 -11.539836534514897 54.37468621394541 -11.63202664003743 -11.309684651123312 7.767012586286675 -1.7227208808201047 -7.546497620189023 -11.868521879505966 16.045143842758755 10.446208125918577 -3.61172289884801 -26.241429154943873 -25.915165574496235
108 1188 0 0 0 7.184149898807141 -10.168261297383488 55.26661093288041 -12.787064845598922 -15.424145733623995 12.543847191947936 -1.836660055452771 -11.353982577963663 -14.060092082964275 16.61525328732138 10.168270232925593 -3.7382927779363535 -29.388978651283477 -26.697954116338195
109 1199 0 0 0 7.595153379947601 -10.069130436406557 50.1157809913864 -9.884805014760811 -22.549972294047997 15.524101412990056 -4.779332171672126 -14.667379288085758 -13.000076244341628 17.305119260663254 9.125669929914238 -3.49648089792458 -29.102598121177344 -26.878564962291367
110 1210 0 0 0 7.054664679618728 -11.264909518390073 52.75003389557629 -7.696765798024776 -23.60581573906116 14.90103178227202 -4.4777238870572535 -15.672163420279722 -13.391885980748452 18.62773250045148 11.205467556321068 -2.4809318330199397 -28.071744318581292 -25.793015976408153
111 1221 0 0 0 7.680400014435774 -10.866663864995292 50.88357258208801 -7.980945764387557 -27.712496079685682 15.528340591089043 -3.389999170586672 -14.421170002085136 -14.859985471793145 19.49812667780874 10.025703546560429 -3.461790422777028 -26.589404522699695 -23.309720083662675
112 1232 0 0 0 3.5046083774002543 -8.398946094316727 50.042592575364466 -7.902948486408105 -27.21727048034247 16.469192331892085 -4.630796765462187 -18.812753791779624 -13.036021374611607 23.391686889576143 10.845640268242523 -5.67356828059254 -24.36963757895184 -20.15340922146323
113 1243 0 0 0 0.7570478992731977 -9.204274716229056 45.2303403264467 -7.155792069443155 -31.5318535342644 19.135188421324923 -8.021377016640207 -19.06514237914046 -10.38152560102398 27.7517056572266 7.409627858942661 -6.204062528928262 -20.57073659767601 -18.263230620883828
114 1254 0 0 0 -3.4196234189078383 -8.595059854516998 48.24436379739456 -6.3617296206300376 -32.66371565947839 16.80249349209168 -4.632077610401864 -19.765220932402976 -12.349798855088991 31.35136876832136 4.572875000004224 -5.623397571940296 -21.706318498854934 -15.665738528161274
115 1265 0 0 0 -1.9581188588016698 -7.9215421298239175 44.8231901064685 -5.730088700032216 -35.214091145499054 15.611092934359615 -6.75789803272158 -19.79806397062741 -13.36898316402766 30.954086303891636 4.475440335284442 -5.312997543867291 -18.750124991301455 -14.963405760951229
116 1276 0 0 0 -0.9717948292140336 -6.775576613498803 49.58663319919346 -3.70143901886595 -36.39861687556125 14.776874121446905 -6.280337260880693 -16.98553034793164 -13.996382734438654 29.319776942169803 -1.8216258661445286 -3.9387484102746098 -19.35713516229259 -14.561770135076143
117 1287 0 0 0 0.06582657025936844 -6.321205742576541 50.11603609080483 -8.325696049348917 -36.947624370868 13.52548876799855 -4.864740341906663 -18.36209026293949 -13.490248814009707 28.4206773352638 0.5776551257163391 -2.8430913268118454 -19.651290216796085 -13.786151570963277
118 1298 0 0 0 1.5748824547149516 -6.583840623779109 54.624452626252285 -10.410721385459285 -35.61017560265013 14.345339996138149 -4.12014780286624 -15.355698175231455 -16.716233221402778 27.339971301343756 -3.6700276112868777 -4.425424961910792 -18.831188166215288 -9.861065147494395
119 1309 0 0 0 4.606482195370297 -6.767778165632201 54.93026737470882 -10.721532707850013 -36.24599314657221 14.77879229919678 -2.949655541568194 -15.380311612473914 -20.62558056262486 24.645063400716815 -5.742381278769769 -4.584650345591792 -18.12453329993489 -8.849782432623167
120 1320 0 0 0 9.160018174480978 -6.779376785161377 59.940969490409174 -13.128956171528813 -30.80428578567193 12.29074309550182 2.0992339783500715 -18.465061352373024 -22.448683492368552 25.08562243693952 -0.7226230440106196 -4.817026943588028 -21.210918111261645 -10.76119200937615
121 1331 0 0 0 11.304176127611933 -6.3577176573678535 63.653195812817366 -14.950272440607138 -30.96006067556133 8.708106179636331 3.9837718109060574 -21.53673851347144 -22.46940442186204 23.18336099999517 1.054285544059105 -4.866632725533843 -20.279028188950985 -11.829911242094727
122 1342 0 0 0 9.174872624817493 -9.606221772633852 58.223199823538145 -8.850045676048353 -33.134217928113564 8.48650726614124 0.7583218819372219 -23.40309245994111 -22.917406179034717 22.66248911014345 3.9842274902841943 -3.482711712457417 -16.788822136557457 -17.075274552739767
123 1353 0 0 0 7.468703738728831 -10.278161707774531 53.37420356697122 -9.533037303258874 -36.291950371153746 6.892523511118914 0.48102383239689883 -23.501945895347653 -23.163457922761733 24.94256692009579 1.6651066357850492 -3.986082568741578 -14.867893326968126 -13.872174722352026
124 1364 0 0 0 9.61513046042472 -5.722028972949607 57.440027339387974 -10.064060959398683 -33.513646378560836 5.655861609326685 4.959461536250101 -23.97634085212604 -20.99816167472235 25.112489391997737 0.0030654630094122393 -1.0783623997194423 -12.988578918360101 -11.158436008721422
125 1375 0 0 0 9.888352863227876 -4.972119560345793 53.61391202232684 -8.979197824514438 -33.24111206401927 4.540691915345479 3.3793361283515435 -26.54145746672662 -17.938663195130424 25.277885683701303 1.5540487384461081 -1.7516665159496028 -11.311402438858284 -12.384906361931666
126 1386 0 0 0 10.883066009118448 -8.012212698696645 58.4935117918365 -12.195290625099517 -25.616391795447505 0.10031358715822769 5.183996439476388 -24.869807737537613 -16.485895090585473 22.13466057542448 6.361391113132864 -0.6549430917465937 -12.075746765220082 -13.195922023382064
127 1397 0 0 0 7.394573453544344 -4.171987142315554 51.6372967435328 -9.271381783035661 -26.108653894452967 2.346172637929936 1.129886209196922 -26.543470178084277 -14.908135723930021 23.62334509920181 5.819522511512048 -1.2943730950001973 -11.024769792901687 -11.254405538385962
128 1408 0 0 0 5.532641046730303 -0.7502122703461769 52.42910609603509 -10.847299018765595 -28.299642101256083 0.4602943666907784 0.3635834335282977 -28.44323426198171 -16.901336029650892 29.248824090899245 4.511408144711956 -2.5819409978867065 -11.85667756646001 -5.903230382007639
129 1419 0 0 0 4.82472116391729 -2.3505710230113874 50.34859872770653 -11.139802203397503 -32.89096671659518 -0.2608830367300601 1.3604570655294745 -25.668501956617273 -16.00671021264783 26.512132989015488 1.424017487226784 -1.2575850779012312 -8.810177263198208 -3.2940581827526616
130 1430 0 0 0 3.871394417998683 -0.6483904192484788 52.78567629105747 -12.715160063432368 -33.89037273549682 -2.357648795988116 4.412550841626968 -24.1729926882787 -17.105176010724072 25.004527325672814 -0.32771692946693576 2.2242519437449495 -7.199331926543505 -1.0378826584318324
131 1441 0 0 0 2.8170670931241064 4.200854990961852 56.95851049764055 -13.472784889134012 -34.90696235815374 -9.198037900936738 9.358579284411288 -30.362910567068248 -17.867592708096822 29.207963447695754 1.9747638759039792 5.737565548797228 -7.120185187009837 0.34158920493972666
132 1452 0 0 0 3.706734668668489 6.864615672659605 60.81315571968017 -13.885660679229375 -37.52895497479256 -9.190600022437938 11.184480177289316 -25.183690254305578 -17.118525878095717 27.391516534289494 -0.2579908393777661 4.673844449279891 -8.609663606318161 3.7007522170400877
133 1463 0 0 0 4.621972513566621 10.606078240782825 62.990144383477386 -15.020427432806208 -37.94383182070096 -8.572680101186442 10.39681856555281 -19.915927586617478 -19.199917900758873 28.721892714337287 -4.595967206223607 4.2655804848668835 -12.792482741868712 5.344447904360679
134 1474 0 0 0 6.428611555486611 11.732448073236013 60.29607081234653 -18.48315106817405 -48.53114471999555 -3.4563724800113693 6.968767120924928 -15.05258435967254 -22.057606340882742 27.612586110391486 -13.114900230229471 -0.053750140008843594 -8.31028627044984 12.574958981976643
135 1485 0 0 0 3.1007512431679105 17.17398618929536 55.42428924015052 -19.9203835922779 -46.108575600015506 -0.08957787997185251 4.344012728299987 -5.055103769061773 -23.53207666208776 21.138693883020736 -16.901166988775937 1.1744435020329462 -9.892994217501125 14.576940744507953
136 1496 0 0 0 2.8316341820378965 14.422388963398127 56.24043059101621 -23.769350035800024 -37.342160421039935 -1.8776318186144478 2.7535016500004987 2.7264817958660323 -20.175749972723168 15.160403354615788 -22.911532636468117 2.0685719412112746 -10.211330582348769 13.885287457320693
137 1507 0 0 0 1.8259852375525045 15.431413865652388 49.05628456313541 -24.52145733580344 -47.589430427403336 -3.8914462025816463 5.8107140566999655 13.080987827625044 -23.60824733265469 9.571225460919582 -31.690333376393657 7.588076322842081 -7.969148602861851 13.476815732156393
138 1518 0 0 0 8.01078928841469 13.016515116975807 49.628706808582436 -25.26144778808201 -49.523153944199855 -10.820593299115673 15.064334133008078 9.377165357619269 -24.15587869467766 2.5694420013968307 -28.891464173002444 11.168441625809308 -12.731521894848989 7.94939241888784
139 1529 0 0 0 7.030445742158776 8.853144263659075 57.01026501567558 -26.21702805175891 -44.723334116122146 -21.333372914736067 22.643042677125315 13.97454719710268 -26.156339222369347 12.806885990535356 -32.363920633195676 13.332798949919928 -11.27366624042056 2.6745699825976628
140 1540 0 0 0 6.594684233419058 17.11108651681136 49.667483259074714 -33.906348111084576 -41.619640292469086 -26.441970904982934 26.340843370451097 21.41624992841774 -24.333716811012515 12.796124957951397 -41.59054758320034 11.931642807428416 -5.866725797474806 10.996280621070529
141 1551 0 0 0 -1.067861994966976 16.6237822195913 45.09321579057132 -20.176174040607957 -46.90834710771156 -32.530173566816515 35.39388666504395 12.018477300100605 -19.824117345014486 20.082003167837257 -45.93947278658035 13.305273336208826 1.7835584522218975 10.595536903684048
142 1562 0 0 0 -0.11681119026036757 23.24809987833718 47.38727716505834 -24.328224473400137 -37.17944141250238 -30.99496589822507 29.55379255982259 19.65772034986138 -17.66018709893087 12.15862545024359 -42.21181079676567 4.844382408860637 0.7047919376161282 17.53267494554113
143 1573 0 0 0 3.5207186150747285 25.510923406982585 41.44485356435597 -21.655174142201645 -49.679882409882374 -31.70841734154636 29.178182196114733 17.2871508219445 -12.067448971449494 16.637154165058764 -45.537061047773136 4.683149831231677 15.430171425736582 24.16234563006267
144 1584 0 0 0 -1.9013566775058237 25.793932985605537 34.839480069550646 -20.219582456804343 -57.3076435469338 -35.05243378668075 31.397940216698558 16.616597466249615 -7.988198143099893 21.077182611738554 -48.341136205873106 1.2549894238378538 20.283039642831195 26.6079309304897
145 1595 0 0 0 6.015437980103424 26.87533632850316 36.676533036877075 -18.8107266516184 -41.15674381474196 -47.023370442296326 37.292880422513036 21.006050037290166 -10.90487946120038 25.009241476902815 -44.80555981025533 3.7777624362024693 13.227741345471662 25.337584943172764
146 1606 0 0 0 2.277383598106565 28.556613810193724 38.533874345438306 -17.69016633015568 -38.476982016310465 -42.23427380305405 40.53396981416176 21.74462783216323 -8.92596444968028 26.70267197132227 -42.54144774132596 2.77090752517536 8.117062060834943 27.689354520670594
147 1617 0 0 0 -0.9423985658478293 32.250756422468505 33.461381875339775 -16.429432318267416 -35.1374258775646 -46.70753819928148 38.964748255331955 25.363819794298486 -0.48207598200200863 29.983482651481435 -51.13090104220972 5.528548750710549 11.310897392688215 26.66215088457419
148 1628 0 0 0 -0.3545344346682837 36.64534394841284 28.16566775980748 -14.721360225151507 -39.78978256656316 -46.183921508710405 46.2455290498409 20.66426837461169 5.238615627537187 33.51019088465362 -50.91330126438088 7.3113005946943534 20.126573764826336 28.80092014429841
149 1639 0 0 0 -1.6238293704883746 45.49099163300382 22.950953088450618 -15.306925959183122 -32.42311588719122 -59.35454503021539 52.86228311832731 17.682312518127254 9.483441482060243 42.49655477028339 -47.398948386097544 14.838274310395402 17.690618220429833 25.463447094849215
150 1650 0 0 0 -1.722809993143337 43.035326900475724 28.758980545569454 -17.883746281788383 -32.66500429020544 -58.00888008169161 48.38634183234109 15.404417306936276 13.648009675483951 43.75845659856681 -42.21834241992702 10.599710013683724 23.46380341548023 29.482836662394725
151 1661 0 0 0 -7.627367069174276 45.15587694685363 22.614999702613737 -12.457297200414033 -35.62666959207565 -52.47988422571579 54.585037117325754 23.39449448930379 8.053339193054216 54.95901692161748 -58.033623506388224 15.180413828559374 28.815188280378237 30.090005861652923
152 1672 0 0 0 -16.650470467559686 38.13737272350582 3.6077174662690688 -8.647545626697958 -59.92358790378628 -43.74921624857146 51.75826396801389 25.13409587550359 1.5309288981899396 51.998079477875635 -74.53912687391986 17.369655633432888 32.163032683450886 29.221286613975973
153 1683 0 0 0 -9.565464705393511 38.76283743636759 10.993783949449524 -7.445418047778493 -44.114952235211696 -61.024030600060314 61.71648504162961 28.657122970164853 4.505753616641691 49.26695841465972 -67.56950087969986 14.902767176122248 36.17815784387103 32.570618782072266
154 1694 0 0 0 -20.32322907668933 26.144644961402193 9.458715087206782 -3.41537279698142 -50.051594123165934 -51.94836432095784 54.8220124435142 26.13979858801598 4.145038534812985 49.43755516195418 -75.02349210468404 20.458474608708457 33.11928043219222 29.830085011795223
155 1705 0 0 0 -22.764207632155653 29.35967549639189 0.39962996399109585 -5.371977860994836 -63.74942501312905 -47.125692466337625 48.826330756277244 19.601988118333285 2.080944558507999 48.79938517392115 -73.55254761795503 13.84125463934651 39.32538147240595 27.75759005753548
156 1716 0 0 0 -23.554142839910416 29.69071197717216 -6.090616637424599 -3.2205300412490963 -61.902598525935744 -41.51602454061414 40.53402572989605 15.119383259244833 5.530281979958383 45.25407547077415 -70.14862903187543 14.318996699160737 36.80019882537881 25.02619589770216
157 1727 0 0 0 -16.619583995392112 20.037867681846024 5.9375195552923845 -5.292124097827922 -54.21847740370045 -40.06934606065482 37.082032346774845 17.280106488650706 3.910116477931867 42.1169924898925 -65.67314495476144 13.606073111987758 35.1152431458289 24.976077665233564
158 1738 0 0 0 -12.615802964658856 18.937888603336457 10.687222859609918 -11.056546121082036 -51.66297500974124 -37.85407587048456 28.95381416861579 15.558753127215045 6.580147796953622 40.04610303755219 -58.94632611982136 9.212143777743039 36.214503346337146 24.341121405661628
159 1749 0 0 0 -16.935533675237366 25.418775459312016 7.41531284563226 -12.435300757206281 -57.655061398453334 -34.53976433335115 31.60065275090861 34.550350746178815 6.4201307844915245 30.140970165348893 -70.29608145162914 11.675391696933769 34.00804070597445 27.666061339370327
160 1760 0 0 0 -15.578883648860101 26.331418672736888 6.232805883873824 -14.600019974976128 -52.00542380881507 -38.494328095437304 33.8828836205346 39.735345642169804 5.8184284247814135 31.97974968685119 -70.4653426393116 16.874592913396235 32.46936765165686 26.934303970141983
